"DateTime","Sales USD","Sales USD"
"2021-03-23 00:00:00",110573.72,110573.72
"2021-03-24 00:00:00",114907.2,114907.2
"2021-03-25 00:00:00",99002.24,99002.24
"2021-03-26 00:00:00",67651.95,67651.95
"2021-03-27 00:00:00",54108.06,54108.06
"2021-03-28 00:00:00",232417.97,232417.97
"2021-03-29 00:00:00",214988.72,214988.72
"2021-03-30 00:00:00",93467.36,93467.36
"2021-03-31 00:00:00",154027.72,154027.72
"2021-04-01 00:00:00",113545.09,113545.09
"2021-04-02 00:00:00",213602.83,213602.83
"2021-04-03 00:00:00",197877.74,197877.74
"2021-04-04 00:00:00",118739.39,118739.39
"2021-04-05 00:00:00",190767.22,190767.22
"2021-04-06 00:00:00",334766.39,334766.39
"2021-04-07 00:00:00",269630.51,269630.51
"2021-04-08 00:00:00",198056.95,198056.95
"2021-04-09 00:00:00",320189.82,320189.82
"2021-04-10 00:00:00",553938.38,553938.38
"2021-04-11 00:00:00",470087.76,470087.76
"2021-04-12 00:00:00",215306.23,215306.23
"2021-04-13 00:00:00",297626.46,297626.46
"2021-04-14 00:00:00",285103.76,285103.76
"2021-04-15 00:00:00",183260.43,183260.43
"2021-04-16 00:00:00",341426.34,341426.34
"2021-04-17 00:00:00",104007.86,104007.86
"2021-04-18 00:00:00",70700.73,70700.73
"2021-04-19 00:00:00",51521.38,51521.38
"2021-04-20 00:00:00",23770.87,23770.87
"2021-04-21 00:00:00",95302.33,95302.33
"2021-04-22 00:00:00",90378.39,90378.39
"2021-04-23 00:00:00",613950.81,613950.81
"2021-04-24 00:00:00",174332.22,174332.22
"2021-04-25 00:00:00",155934.25,155934.25
"2021-04-26 00:00:00",228101.3,228101.3
"2021-04-27 00:00:00",222679.52,222679.52
"2021-04-28 00:00:00",84269.72,84269.72
"2021-04-29 00:00:00",67190.5,67190.5
"2021-04-30 00:00:00",398116.16,398116.16
"2021-05-01 00:00:00",258408.68,258408.68
"2021-05-02 00:00:00",115847.32,115847.32
