"DateTime","Sales USD","Sales USD"
"2020-04-27 00:00:00",0,0
"2020-04-28 00:00:00",2721.23,2721.23
"2020-04-29 00:00:00",121.7,121.7
"2020-04-30 00:00:00",0,0
"2020-05-01 00:00:00",1387.07,1387.07
"2020-05-02 00:00:00",132.14,132.14
"2020-05-03 00:00:00",5450.33,5450.33
"2020-05-04 00:00:00",868.91,868.91
"2020-05-05 00:00:00",1164.82,1164.82
"2020-05-06 00:00:00",1866.29,1866.29
"2020-05-07 00:00:00",188.31,188.31
"2020-05-08 00:00:00",171.44,171.44
"2020-05-09 00:00:00",103.31,103.31
"2020-05-10 00:00:00",142.38,142.38
"2020-05-11 00:00:00",46.59,46.59
"2020-05-12 00:00:00",802.1,802.1
"2020-05-13 00:00:00",559.48,559.48
"2020-05-14 00:00:00",50.71,50.71
"2020-05-15 00:00:00",3002.95,3002.95
"2020-05-16 00:00:00",207.86,207.86
"2020-05-17 00:00:00",443.81,443.81
"2020-05-18 00:00:00",105.02,105.02
"2020-05-19 00:00:00",1672.86,1672.86
"2020-05-20 00:00:00",1208.04,1208.04
"2020-05-21 00:00:00",1391.89,1391.89
"2020-05-22 00:00:00",2532.72,2532.72
"2020-05-23 00:00:00",2405.33,2405.33
"2020-05-24 00:00:00",3372.26,3372.26
"2020-05-25 00:00:00",2601,2601
"2020-05-26 00:00:00",3338.66,3338.66
"2020-05-27 00:00:00",49.21,49.21
"2020-05-28 00:00:00",3576.78,3576.78
"2020-05-29 00:00:00",1167.2,1167.2
"2020-05-30 00:00:00",2683.31,2683.31
"2020-05-31 00:00:00",0,0
"2020-06-01 00:00:00",0,0
"2020-06-02 00:00:00",554.71,554.71
"2020-06-03 00:00:00",1452.31,1452.31
"2020-06-04 00:00:00",56231.34,56231.34
"2020-06-05 00:00:00",2368.33,2368.33
"2020-06-06 00:00:00",440.75,440.75
"2020-06-07 00:00:00",1538.51,1538.51
"2020-06-08 00:00:00",1452.84,1452.84
"2020-06-09 00:00:00",3152.43,3152.43
"2020-06-10 00:00:00",3920.91,3920.91
"2020-06-11 00:00:00",56606.66,56606.66
"2020-06-12 00:00:00",1533.24,1533.24
"2020-06-13 00:00:00",1285.08,1285.08
"2020-06-14 00:00:00",1976.37,1976.37
"2020-06-15 00:00:00",875.51,875.51
