"DateTime","Average USD","Average USD"
"2021-12-18 00:00:00",15272.55,15272.55
"2021-12-19 00:00:00",14284.72,14284.72
"2021-12-20 00:00:00",14424.79,14424.79
"2021-12-21 00:00:00",14745.64,14745.64
"2021-12-22 00:00:00",13941.12,13941.12
"2021-12-23 00:00:00",13258.7,13258.7
"2021-12-24 00:00:00",13014.82,13014.82
"2021-12-25 00:00:00",13778.02,13778.02
"2021-12-26 00:00:00",16482.14,16482.14
"2021-12-27 00:00:00",15303.05,15303.05
"2021-12-28 00:00:00",14620.08,14620.08
"2021-12-29 00:00:00",15159.28,15159.28
"2021-12-30 00:00:00",14526.11,14526.11
"2021-12-31 00:00:00",13538.97,13538.97
"2022-01-01 00:00:00",12361.4,12361.4
"2022-01-02 00:00:00",15375.66,15375.66
"2022-01-03 00:00:00",15897.4,15897.4
"2022-01-04 00:00:00",17772.55,17772.55
"2022-01-05 00:00:00",16100.68,16100.68
"2022-01-06 00:00:00",15634.62,15634.62
"2022-01-07 00:00:00",14249.16,14249.16
"2022-01-08 00:00:00",13098.79,13098.79
"2022-01-09 00:00:00",13515.33,13515.33
"2022-01-10 00:00:00",11490.74,11490.74
"2022-01-11 00:00:00",12674.39,12674.39
"2022-01-12 00:00:00",13682.51,13682.51
"2022-01-13 00:00:00",16641.53,16641.53
"2022-01-14 00:00:00",15134.59,15134.59
"2022-01-15 00:00:00",14776.71,14776.71
"2022-01-16 00:00:00",14375.12,14375.12
"2022-01-17 00:00:00",14304.07,14304.07
"2022-01-18 00:00:00",11818.08,11818.08
"2022-01-19 00:00:00",13295.13,13295.13
"2022-01-20 00:00:00",13212.38,13212.38
"2022-01-21 00:00:00",11156.41,11156.41
"2022-01-22 00:00:00",9674.73,9674.73
"2022-01-23 00:00:00",9908.08,9908.08
"2022-01-24 00:00:00",9456.4,9456.4
"2022-01-25 00:00:00",12206.37,12206.37
"2022-01-26 00:00:00",10769.61,10769.61
"2022-01-27 00:00:00",8111.83,8111.83
"2022-01-28 00:00:00",12262.75,12262.75
"2022-01-29 00:00:00",11602.95,11602.95
"2022-01-30 00:00:00",11543.22,11543.22
"2022-01-31 00:00:00",10174.95,10174.95
"2022-02-01 00:00:00",14989.52,14989.52
"2022-02-02 00:00:00",7880.21,7880.21
"2022-02-03 00:00:00",12151.58,12151.58
"2022-02-04 00:00:00",12606.31,12606.31
"2022-02-05 00:00:00",15603.76,15603.76
"2022-02-06 00:00:00",12309.62,12309.62
"2022-02-07 00:00:00",13682.99,13682.99
"2022-02-08 00:00:00",12764.4,12764.4
"2022-02-09 00:00:00",10912.61,10912.61
"2022-02-10 00:00:00",9672.29,9672.29
"2022-02-11 00:00:00",12618.23,12618.23
"2022-02-12 00:00:00",13195.37,13195.37
"2022-02-13 00:00:00",12712.44,12712.44
"2022-02-14 00:00:00",13818.94,13818.94
"2022-02-15 00:00:00",14121.48,14121.48
"2022-02-16 00:00:00",10958.95,10958.95
"2022-02-17 00:00:00",13207.92,13207.92
"2022-02-18 00:00:00",12942.34,12942.34
"2022-02-19 00:00:00",12738.68,12738.68
"2022-02-20 00:00:00",10916.87,10916.87
"2022-02-21 00:00:00",11104.72,11104.72
"2022-02-22 00:00:00",9422.71,9422.71
"2022-02-23 00:00:00",11954.27,11954.27
"2022-02-24 00:00:00",9742.84,9742.84
"2022-02-25 00:00:00",9489.51,9489.51
"2022-02-26 00:00:00",10451.49,10451.49
"2022-02-27 00:00:00",11287.67,11287.67
"2022-02-28 00:00:00",9695.95,9695.95
"2022-03-01 00:00:00",11219.78,11219.78
"2022-03-02 00:00:00",10274.86,10274.86
"2022-03-03 00:00:00",8124.24,8124.24
"2022-03-04 00:00:00",10169.9,10169.9
"2022-03-05 00:00:00",9611.25,9611.25
"2022-03-06 00:00:00",9667.99,9667.99
"2022-03-07 00:00:00",8557.29,8557.29
"2022-03-08 00:00:00",8973.02,8973.02
"2022-03-09 00:00:00",8629.84,8629.84
"2022-03-10 00:00:00",9826.59,9826.59
"2022-03-11 00:00:00",849.51,849.51
"2022-03-12 00:00:00",8418.05,8418.05
"2022-03-13 00:00:00",10554.37,10554.37
"2022-03-14 00:00:00",8494.31,8494.31
"2022-03-15 00:00:00",5662.23,5662.23
"2022-03-16 00:00:00",9209.72,9209.72
"2022-03-17 00:00:00",10393.76,10393.76
"2022-03-18 00:00:00",9736,9736
"2022-03-19 00:00:00",9603.68,9603.68
"2022-03-20 00:00:00",9081.34,9081.34
"2022-03-21 00:00:00",8807.83,8807.83
"2022-03-22 00:00:00",8639.52,8639.52
"2022-03-23 00:00:00",9402.9,9402.9
"2022-03-24 00:00:00",9138.76,9138.76
"2022-03-25 00:00:00",9258.43,9258.43
"2022-03-26 00:00:00",8644.97,8644.97
"2022-03-27 00:00:00",10933.59,10933.59
"2022-03-28 00:00:00",8432.92,8432.92
"2022-03-29 00:00:00",9052.4,9052.4
"2022-03-30 00:00:00",9062.6,9062.6
"2022-03-31 00:00:00",10056.42,10056.42
"2022-04-01 00:00:00",9199.39,9199.39
"2022-04-02 00:00:00",8107.12,8107.12
"2022-04-03 00:00:00",7444.93,7444.93
"2022-04-04 00:00:00",7527.75,7527.75
"2022-04-05 00:00:00",7384.03,7384.03
"2022-04-06 00:00:00",7557.59,7557.59
"2022-04-07 00:00:00",6676.47,6676.47
"2022-04-08 00:00:00",8206.72,8206.72
"2022-04-09 00:00:00",8113.54,8113.54
"2022-04-10 00:00:00",6983.48,6983.48
"2022-04-11 00:00:00",7469.71,7469.71
"2022-04-12 00:00:00",6996.35,6996.35
"2022-04-13 00:00:00",4574.07,4574.07
"2022-04-14 00:00:00",7282.14,7282.14
"2022-04-15 00:00:00",7722.73,7722.73
"2022-04-16 00:00:00",6828.17,6828.17
"2022-04-17 00:00:00",6459.45,6459.45
"2022-04-18 00:00:00",6124.75,6124.75
"2022-04-19 00:00:00",5887.81,5887.81
"2022-04-19 23:59:59",6558.12,6558.12
"2022-04-20 23:59:59",5928.35,5928.35
"2022-04-21 23:59:59",5792.05,5792.05
"2022-04-22 23:59:59",5016.44,5016.44
"2022-04-23 23:59:59",5796.01,5796.01
"2022-04-24 23:59:59",6365.33,6365.33
"2022-04-25 23:59:59",5611.71,5611.71
"2022-04-26 23:59:59",5529.35,5529.35
"2022-04-27 23:59:59",5700.38,5700.38
"2022-04-28 23:59:59",5386.68,5386.68
"2022-04-29 23:59:59",5026.09,5026.09
"2022-04-30 23:59:59",3875.18,3875.18
"2022-05-01 23:59:59",3347.17,3347.17
"2022-05-04 00:00:00",4554.66,4554.66
"2022-05-05 00:00:00",4488.89,4488.89
"2022-05-06 00:00:00",4083.93,4083.93
"2022-05-07 00:00:00",3865.3,3865.3
"2022-05-08 00:00:00",3964.11,3964.11
"2022-05-09 00:00:00",3265.51,3265.51
"2022-05-10 00:00:00",3002.82,3002.82
"2022-05-11 00:00:00",2849.91,2849.91
"2022-05-12 00:00:00",2671.08,2671.08
"2022-05-13 00:00:00",3013.01,3013.01
"2022-05-14 00:00:00",3261.49,3261.49
"2022-05-15 00:00:00",3672.84,3672.84
"2022-05-16 00:00:00",3748.71,3748.71
