"DateTime","Sales USD","Sales USD"
"2021-08-14 00:00:00",3953927.97,3953927.97
"2021-08-15 00:00:00",3264587.89,3264587.89
"2021-08-16 00:00:00",2313859.59,2313859.59
"2021-08-17 00:00:00",2053062.43,2053062.43
"2021-08-18 00:00:00",2017875.45,2017875.45
"2021-08-19 00:00:00",2035970.43,2035970.43
"2021-08-20 00:00:00",10954982.1,10954982.1
"2021-08-21 00:00:00",22481418.23,22481418.23
"2021-08-22 00:00:00",6271779.22,6271779.22
"2021-08-23 00:00:00",21220408.65,21220408.65
"2021-08-24 00:00:00",21446673.45,21446673.45
"2021-08-25 00:00:00",14299079.12,14299079.12
"2021-08-26 00:00:00",14542186.37,14542186.37
"2021-08-27 00:00:00",10608317.99,10608317.99
"2021-08-28 00:00:00",60549397.45,60549397.45
"2021-08-29 00:00:00",248402172.11,248402172.11
"2021-08-30 00:00:00",55826097.74,55826097.74
"2021-08-31 00:00:00",27782714.18,27782714.18
"2021-09-01 00:00:00",22993100.16,22993100.16
"2021-09-02 00:00:00",19113936.4,19113936.4
"2021-09-03 00:00:00",14482789.6,14482789.6
"2021-09-04 00:00:00",7912224.84,7912224.84
"2021-09-05 00:00:00",16074170.33,16074170.33
"2021-09-06 00:00:00",14357999.39,14357999.39
"2021-09-07 00:00:00",5020799.73,5020799.73
"2021-09-08 00:00:00",5615961.75,5615961.75
"2021-09-09 00:00:00",6370968.56,6370968.56
"2021-09-10 00:00:00",7050919.83,7050919.83
"2021-09-11 00:00:00",2643282.36,2643282.36
"2021-09-12 00:00:00",2535937.39,2535937.39
"2021-09-13 00:00:00",4500295.99,4500295.99
"2021-09-14 00:00:00",4659519.79,4659519.79
"2021-09-15 00:00:00",9356762.28,9356762.28
"2021-09-16 00:00:00",10358038.55,10358038.55
"2021-09-17 00:00:00",4229917.27,4229917.27
"2021-09-18 00:00:00",3448409.3,3448409.3
"2021-09-19 00:00:00",2483675.2,2483675.2
"2021-09-20 00:00:00",3147218.55,3147218.55
"2021-09-21 00:00:00",6104216.31,6104216.31
"2021-09-22 00:00:00",3777034.42,3777034.42
"2021-09-23 00:00:00",3719412.55,3719412.55
"2021-09-24 00:00:00",4449771.06,4449771.06
"2021-09-25 00:00:00",2772956.67,2772956.67
"2021-09-26 00:00:00",4148722.39,4148722.39
"2021-09-27 00:00:00",2368466.36,2368466.36
"2021-09-28 00:00:00",3411470.04,3411470.04
"2021-09-29 00:00:00",2560824.87,2560824.87
"2021-09-30 00:00:00",7902157.63,7902157.63
"2021-10-01 00:00:00",6243300.51,6243300.51
"2021-10-02 00:00:00",5839633.24,5839633.24
"2021-10-03 00:00:00",4974498.88,4974498.88
"2021-10-04 00:00:00",5440086.55,5440086.55
"2021-10-05 00:00:00",6035807.57,6035807.57
"2021-10-06 00:00:00",3761215.33,3761215.33
"2021-10-07 00:00:00",3779488.11,3779488.11
"2021-10-08 00:00:00",7523727.68,7523727.68
"2021-10-09 00:00:00",5157841.06,5157841.06
"2021-10-10 00:00:00",3244999.92,3244999.92
"2021-10-11 00:00:00",2072456.58,2072456.58
"2021-10-12 00:00:00",5894547.46,5894547.46
"2021-10-13 00:00:00",5275247.21,5275247.21
"2021-10-14 00:00:00",5873837.12,5873837.12
"2021-10-15 00:00:00",3435298.97,3435298.97
"2021-10-16 00:00:00",3205879.4,3205879.4
"2021-10-17 00:00:00",2257963.26,2257963.26
"2021-10-18 00:00:00",2116532.89,2116532.89
"2021-10-19 00:00:00",6480682.82,6480682.82
"2021-10-20 00:00:00",3116925.36,3116925.36
"2021-10-21 00:00:00",4777212.83,4777212.83
"2021-10-22 00:00:00",6116324.68,6116324.68
"2021-10-23 00:00:00",8206265.11,8206265.11
"2021-10-24 00:00:00",1951114.46,1951114.46
"2021-10-25 00:00:00",4611699.54,4611699.54
"2021-10-26 00:00:00",2903081.83,2903081.83
"2021-10-27 00:00:00",5138917.38,5138917.38
"2021-10-28 00:00:00",4312622.31,4312622.31
"2021-10-29 00:00:00",5322286.61,5322286.61
"2021-10-30 00:00:00",3276688.76,3276688.76
"2021-10-31 00:00:00",4506227.53,4506227.53
"2021-11-01 00:00:00",2971856.11,2971856.11
"2021-11-02 00:00:00",3734628.2,3734628.2
"2021-11-03 00:00:00",3844460.08,3844460.08
"2021-11-04 00:00:00",3959066.63,3959066.63
"2021-11-05 00:00:00",4171532.49,4171532.49
"2021-11-06 00:00:00",5770287.63,5770287.63
"2021-11-07 00:00:00",5926421.4,5926421.4
"2021-11-08 00:00:00",5196221.72,5196221.72
"2021-11-09 00:00:00",4365001.16,4365001.16
"2021-11-10 00:00:00",6733476.4,6733476.4
"2021-11-11 00:00:00",6960271.33,6960271.33
"2021-11-12 00:00:00",14202153.53,14202153.53
"2021-11-13 00:00:00",42153620.99,42153620.99
"2021-11-14 00:00:00",39354785.03,39354785.03
"2021-11-15 00:00:00",29470115.06,29470115.06
"2021-11-16 00:00:00",36113951.86,36113951.86
"2021-11-17 00:00:00",32148357.33,32148357.33
"2021-11-18 00:00:00",19486001.62,19486001.62
"2021-11-19 00:00:00",11927776.82,11927776.82
"2021-11-20 00:00:00",7140625.22,7140625.22
"2021-11-21 00:00:00",6889734.8,6889734.8
"2021-11-22 00:00:00",7745187.83,7745187.83
"2021-11-23 00:00:00",3713301.46,3713301.46
"2021-11-24 00:00:00",3453893.66,3453893.66
"2021-11-25 00:00:00",3923004.13,3923004.13
"2021-11-26 00:00:00",5238893.9,5238893.9
"2021-11-27 00:00:00",4172831.4,4172831.4
"2021-11-28 00:00:00",6384420.54,6384420.54
"2021-11-29 00:00:00",8529137.75,8529137.75
"2021-11-30 00:00:00",5708289.6,5708289.6
"2021-12-01 00:00:00",7036900.48,7036900.48
"2021-12-02 00:00:00",8222915.2,8222915.2
"2021-12-03 00:00:00",10968909.68,10968909.68
"2021-12-04 00:00:00",10411555.78,10411555.78
"2021-12-05 00:00:00",5465835.08,5465835.08
"2021-12-06 00:00:00",4391663.59,4391663.59
"2021-12-07 00:00:00",6510690.75,6510690.75
"2021-12-08 00:00:00",4265767.72,4265767.72
"2021-12-09 00:00:00",7705122.35,7705122.35
"2021-12-10 00:00:00",7075336.55,7075336.55
"2021-12-11 00:00:00",6443006.11,6443006.11
"2021-12-12 00:00:00",3495559.26,3495559.26
"2021-12-13 00:00:00",5220315.1,5220315.1
"2021-12-14 00:00:00",6611810.69,6611810.69
"2021-12-15 00:00:00",5020522.22,5020522.22
"2021-12-16 00:00:00",6792104.05,6792104.05
"2021-12-17 00:00:00",5088602.53,5088602.53
"2021-12-18 00:00:00",3908930.84,3908930.84
"2021-12-19 00:00:00",3926551.52,3926551.52
"2021-12-20 00:00:00",3772109.64,3772109.64
"2021-12-21 00:00:00",6086161.91,6086161.91
"2021-12-22 00:00:00",8704895.12,8704895.12
"2021-12-23 00:00:00",14140410.38,14140410.38
"2021-12-24 00:00:00",14056944.75,14056944.75
"2021-12-25 00:00:00",11886504.57,11886504.57
"2021-12-26 00:00:00",29228353.27,29228353.27
"2021-12-27 00:00:00",32558277.89,32558277.89
"2021-12-28 00:00:00",16841851.36,16841851.36
