DateTime,Number of sales,Average USD,Sales USD,Active market wallets,Unique buyers
2022-04-24,212.33333333333334,964.0433333333334,202913.16,217.33333333333334,132.33333333333334
2022-04-25,210.8,987.33,206200.976,213.4,129.6
2022-04-26,209.26666666666665,1010.6166666666668,209488.792,209.46666666666667,126.86666666666667
2022-04-27,207.73333333333332,1033.9033333333334,212776.608,205.53333333333333,124.13333333333333
2022-04-28,206.2,1057.19,216064.424,201.6,121.4
2022-04-29,204.66666666666666,1080.4766666666667,219352.24,197.66666666666669,118.66666666666666
2022-04-30,203.13333333333333,1103.7633333333333,222640.05599999998,193.73333333333335,115.93333333333334
2022-05-01,201.6,1127.0500000000002,225927.872,189.8,113.2
2022-05-02,200.06666666666666,1150.3366666666668,229215.688,185.86666666666667,110.46666666666667
2022-05-03,198.53333333333333,1173.6233333333334,232503.50400000002,181.93333333333334,107.73333333333333
2022-05-04,197.0,1196.91,235791.32,178.0,105.0
2022-05-05,279.0,7766.9,2166964.1,342.0,140.0
2022-05-06,888.0,4743.72,4212423.39,857.0,337.0
2022-05-07,2442.0,3506.42,8562681.69,1986.0,870.0
2022-05-08,388.0,1755.11,680983.27,338.0,172.0
2022-05-09,220.0,1977.87,435130.92,243.0,103.0
2022-05-10,223.0,2273.67,507027.63,233.0,114.0
2022-05-11,70.0,2778.43,194489.85,94.0,36.0
2022-05-12,103.0,7644.51,787384.88,130.0,66.0
2022-05-13,236.0,1721.54,406283.95,280.0,135.0
2022-05-14,133.0,986.94,131262.68,170.0,75.0
2022-05-15,190.0,1292.45,245566.45,177.0,93.0
